"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.0	0.1521319837218552	0.054656043300654204	0.04711906160429321	0.281144140226526	0.42726208270460164	0.03228582636105582	0.14695293388407132	0.5944605231901641	0.3679832452573464	0.3966022788961127	0.7714182273447715	0.12087232351228414	0.13910845260482407	0.49614904947535404	0.04625144501876443	0.5307194349180426	0.41272168109790486	0.43656214886496425	0.6314179964927215	0.8320740822628182	0.6756083233308107	0.30750120431965194	0.5778227961806797	0.3972830507755654	0.10465766232298562	0.5463374819442306	0.35714294333681895	0.6323037000006926	0.21303817825036178	0.16469795081643693	0.019474076006854912	0.6212060704143892	0.5579958347886467	0.4190428086723514	0.32732615356079553	0.004285755820869192	0.285189904756556	0.32198873102790376	0.5622415608854292	0.6544778495392914	0.7793625590141708	0.3414214744268736	0.2803350591515282	0.2886369861198863	0.8537805697681442	0.4829641991599875	0.5202916538697775	0.679138224862531	0.5922150462379798	0.5903739770157258	0.10384999662383551	0.8236052624112462	0.8043626778735389	0.11320266764670064	0.354098668535102	0.35263972382497044	0.5647520615972647	0.4767433310572145	0.2626197863259361	0.7827533783967411	0.6090063141088631	0.5753019343188428	0.7564362880446251	0.660820289037769	0.08295273594210796	0.07764512199199682	0.4148575464352138	0.27402383194035645	0.05031853696470698	0.4773527867304385	0.6683891302243905	0.8116823475332539	0.46524388677571	0.3762890422568997	0.3908335739307782	0.11312798111890258	0.30131406498550356	0.6679361363389729	0.3975277380558899	0.4284828895742804	0.0	0.5747920639264136	0.7522411352688608	0.3790785610190328	0.5684012108258565	0.33383326562495824	0.6312288796844628	0.8235658715306964	0.7373264817145829	0.476267756749994	0.4155579694679698	0.5269399767742506	0.7061588890285546	0.34591449738196484	0.7976881746713039	0.5112131924515408	0.5908665640598781	0.135797867587428	0.39367317447187905	0.3984774253436419
10.0	0.20122579538726515	0.0857443195768326	0.20401708096698057	0.3105183528711675	0.5066610697780622	0.06252726329928729	0.2485668132482499	0.5458818223634858	0.2944908273108853	0.5496951885333996	0.7026246120203217	0.23600197545280324	0.20198015999641036	0.5927331989706908	0.1653841344352206	0.6716097353852736	0.6146982955525685	0.5728135455898614	0.6416645165497561	0.8314499574940698	0.6692008445270553	0.316417808915996	0.6600325524551277	0.4681017125516226	0.10277072821207524	0.5572848073367215	0.42119806555491424	0.580223534141853	0.2662647484982266	0.2893341216314361	0.17071794718868896	0.8119326023593255	0.550801780277534	0.37752729262680207	0.1721318369741326	0.18397279520269896	0.35359749423331543	0.46564546377743393	0.6490795177861074	0.731099594128796	0.8846776249524702	0.5137501564600321	0.4421922735402923	0.29145576861379574	0.8144943537078317	0.576873752708033	0.6425631782098985	0.6101720363761466	0.6073726523736918	0.7283366418947635	0.05532162794861889	0.7144876639964394	0.7352107133002886	0.12116435156290187	0.4094354668488723	0.32720301790220846	0.5468690603255091	0.5189021840515092	0.22993818025450383	0.5601969965056972	0.43365348655329705	0.4983848540383478	0.6219896937604719	0.7420215258329961	0.13913456056812534	0.2526875029094315	0.4643753327341296	0.34484451682879264	0.10692718740530223	0.5686000172306257	0.8184173314016548	0.7500692819410405	0.5288220319240243	0.33606165427100604	0.4084839564304318	0.07678215278111132	0.16229907887421383	0.6456035484954031	0.6531864590732387	0.485633646278801	0.005208444148385926	0.46543428396258785	0.6919931300933005	0.33734031106624457	0.6689045252893061	0.42319732574046387	0.7125186719604426	0.8274837466816527	0.6064024722157175	0.40082908490814534	0.35366795978914634	0.4342744172274834	0.734835963607044	0.4582911003783228	0.6948631962124823	0.6775191768419325	0.38242200518343394	0.2399386217376474	0.4882581098241313	0.35958879055480375
20.0	0.19322353858238392	0.020808366209002015	0.321347693804365	0.26273311992019627	0.5693599808180939	0.0	0.3572085693210088	0.7189191130048497	0.18959565248395582	0.6347918245761762	0.5746460807649943	0.2523239792131084	0.24604985172036795	0.5865648152678894	0.1834475107743089	0.7032716806951477	0.7261568800397992	0.6244565157579691	0.5759132149543386	0.8697820241671559	0.7228479176048498	0.2819132324824516	0.8120409128225353	0.5393886782621541	0.17406430706124482	0.44453923013073543	0.39469760675478893	0.6129554140622734	0.31764364142281354	0.5042704239147257	0.2118195387493636	0.711643000253082	0.5124355167272142	0.46954987146283234	0.2964300587872342	0.2703771438062974	0.17773814098026333	0.5402803011749923	0.6637648605382919	0.8106661482735241	0.7749273819309941	0.4548379531725628	0.47517396628888403	0.37731594399928714	0.8461762102578986	0.578013136113799	0.6496552260452344	0.5434767101667487	0.6931532593124693	0.6666650599059887	0.10070204634936746	0.589536411576252	0.5669156668157689	0.26675108240860945	0.41355741621743153	0.4185736366940118	0.49097784503146646	0.44706249078601257	0.1506643670143923	0.5044702457789674	0.42498428357878754	0.5937624966801619	0.4643993304963657	0.6834658047185966	0.273145587237039	0.4163790365211445	0.4949891214576642	0.3347249203068421	0.15970639062125602	0.5852898626040487	0.720627199202302	0.6930172995380977	0.6080618202746347	0.32451569437208033	0.4201037788075035	0.17763772513711254	0.21357215242799235	0.687008241202889	0.751036904192304	0.5218457998600442	0.0	0.3668564802776587	0.6840483895294031	0.3677638900210954	0.7267060865843911	0.6013578405248402	0.734381557448474	0.7887969353057798	0.5749991016338641	0.2588811759701591	0.2447403789903162	0.4130640794946233	0.8278258111481638	0.49208637773494385	0.6901348887059816	0.6571146256302463	0.3114259185730319	0.27688197946316684	0.5669294015449639	0.3742225627427772
30.0	0.17882848024926778	0.03148804073921943	0.2861307690512904	0.26786074844131263	0.6658746097408298	0.007736501249241505	0.3269386559432597	0.6158838766593648	0.12135801450693286	0.6100766089706009	0.5701440415321981	0.3350237581516994	0.27630830033597764	0.5751280649208366	0.19402968346015984	0.8001224786593413	0.770756214765304	0.7242605460380536	0.5981457713954191	0.7909710424796578	0.8031386649406005	0.31372603281041633	0.8362339159833545	0.6187357251503138	0.30390638773189177	0.5199063799993392	0.4743417072164819	0.5634470796581661	0.31208796608705064	0.3912192212599674	0.44306158474140983	0.7950437556209247	0.5530579489246796	0.46975435990629283	0.25200023366398294	0.27678964359121955	0.1633190960502984	0.6121849661327531	0.7646782796479105	0.8367936886163468	0.7680851805129072	0.5782711196334254	0.563061743102042	0.2881893474597647	0.8288617746703043	0.6975829364864101	0.6687606204579978	0.5762626687848268	0.728765280186472	0.7610390244188131	0.04956054128013794	0.5011665435590336	0.6244992728918211	0.2929879646736177	0.4100197684203712	0.409445762348557	0.428933443585773	0.4770650777776755	0.08259700812539152	0.3284143058353709	0.2725917120294133	0.4826974345395261	0.46345729479541087	0.770441841611118	0.22128318514201076	0.5678967898991952	0.4144227822458687	0.28924527317772397	0.19155068786290416	0.5851457427401235	0.791161319461621	0.6468133184458588	0.6492507150078629	0.2808849441337514	0.41878149095692385	0.2683832574491412	0.13023027667702983	0.6392454350132436	0.764969762501499	0.6704833920883899	0.052277274428307714	0.30557900967219487	0.6608095969985447	0.26565810303593274	0.6924805247930873	0.5774247651846877	0.7404230789715937	0.7906842526179586	0.5848721596552184	0.27888373508736336	0.300127708056173	0.34661917640802514	0.9014144152936571	0.4461756969790232	0.5558973030142041	0.6613410715373501	0.23844737142243005	0.35662911764982264	0.7384620321669237	0.4033737192299655
40.0	0.20137796192674148	0.020614138105913022	0.275483286222486	0.30552464351574327	0.7160069917491481	0.026441347608299918	0.3329033692465038	0.7279032671233611	0.1575958162871208	0.6997533482170536	0.5865963731411292	0.27949644089388076	0.33563066248408024	0.6935110271419193	0.3711381684560631	0.8038403416443267	0.8589876409477135	0.7730261093985122	0.587235671666884	0.8610911645346576	0.8062411863329398	0.41778955325344214	0.8241580287016235	0.6356376499944049	0.35816511227652503	0.5262573994718395	0.5253397606916372	0.5542872948940287	0.3718224780189093	0.46531633173382714	0.4686343226870154	0.7996298975527343	0.44308397741070493	0.44885632162931455	0.3571523632725959	0.2144731403896192	0.13777492645773498	0.631384145491883	0.7780329065474363	0.8416858817133597	0.8178288100745842	0.6653889124544032	0.6473557833297906	0.2629946137638083	0.758920112342315	0.7451068330992578	0.7426601449254996	0.551084035460342	0.7386008183753808	0.8011822620452541	0.027537091322882654	0.48532841286020656	0.5637750275043173	0.40847816519435476	0.41160744739297433	0.3775775014516382	0.49161600379659737	0.41295617038488835	0.12685129664169809	0.3737664840845396	0.14489746836456754	0.44098002228002187	0.4109974703913731	0.8483225435009702	0.27423894959258105	0.6671197789091207	0.42518326319437894	0.3659353888635067	0.32957515741675447	0.5595648636010989	0.6704255130737078	0.5085498585040537	0.6105284707262385	0.27577756532785447	0.3744710675090377	0.29494702802070477	0.17996522160380937	0.5378485511882936	0.8198687683947543	0.7600859568333678	5.477931433310804E-4	0.25145600451932243	0.7971002051535969	0.18702587816787278	0.8012344796013985	0.6819192973716537	0.6996923525829053	0.880566649744825	0.48594633172313634	0.17470340454490946	0.18708378760636726	0.40343220731385127	0.8770111042277802	0.53140782329418	0.527895628213726	0.721320639809512	0.23021747843311663	0.26638450307570943	0.6828694285115885	0.48986052842878913
50.0	0.16885923446529869	0.04598841415094017	0.3044099985907262	0.31416907193669696	0.736072318368044	0.03753160196238662	0.466952507541208	0.7417755965229166	0.00914599984963913	0.7164770123476923	0.5317042070270063	0.3082092152565519	0.3254510795105751	0.7893052817442328	0.29930760575304566	0.7558276619210041	0.8464048592084402	0.8826876542424812	0.5223909722828067	0.7678723166897009	0.7812996855138558	0.47808114081995745	0.8018421844781793	0.6690403989329596	0.3252723291928812	0.4332915878607665	0.5200251061399099	0.4897797307839344	0.4137889665438438	0.3739366826196733	0.48410467493321946	0.7500146602204658	0.49315360864775293	0.48239990460708654	0.3446362406884419	0.31197340213856267	0.16881214285595825	0.6700078936911406	0.7607468134261078	0.7879302456919955	0.9297925556495639	0.6245657423669532	0.6401911148593277	0.27136221425980833	0.775191352322945	0.6850727799447586	0.7495967076482611	0.4899606857054756	0.7468449917742521	0.7759720893368809	0.07619451974367182	0.4465253048536086	0.53641863961474	0.43829639751074645	0.42698761024133974	0.43644199740400547	0.5234492198855772	0.44018854134284435	0.0	0.2461130515486117	0.18685298864845307	0.44628421047062117	0.36327396707744714	0.7836400211078084	0.2559134708031085	0.7260480732582875	0.44449678171126134	0.3915604609095943	0.332256964352357	0.5246084340441917	0.7331183774317194	0.5679025089997787	0.6010266002346668	0.3509263620971778	0.45939193644194826	0.3415599653730069	0.11050111586562046	0.5068099714241404	0.843419460849054	0.6672559232149726	0.08599036856038705	0.1884230529343388	0.7469701052932483	0.16211404249959152	0.7833994160228127	0.6674076986288211	0.7903259035477631	0.8263469234849976	0.5533496139051662	0.16463032114798576	0.2624943094409329	0.38198691550527464	0.7542421653735449	0.5168220722869511	0.4952608455076893	0.759106439988681	0.1834221332052508	0.416171574773826	0.6965188908999068	0.38603336288597
60.0	0.25372766882748005	0.08266367555133232	0.3723224132483999	0.26555966084872085	0.6617855886931239	0.06846976487488282	0.4103142608014659	0.796783368096272	0.05279342129551467	0.6865969449582869	0.47637354077722227	0.34570818853843727	0.3523050384165466	0.7418856616489153	0.2706858067816156	0.7559118101557503	0.8277354673396563	0.7836425009947924	0.49401251433780285	0.8361166983694939	0.7615115478435985	0.45589410785417533	0.8884735171179314	0.7062194586587025	0.37310968613942064	0.46609853281182406	0.6081453717523546	0.5661751986818985	0.4429778484975321	0.3457846639284638	0.5436742552622934	0.8144639941082655	0.4765486320983625	0.4195770790021724	0.4369796063981281	0.2912326179523988	0.0	0.7109353900889517	0.7461624844180463	0.8117043850640117	0.8174561220040357	0.7317152668937063	0.6515653871327881	0.3225578526619303	0.7583088882378906	0.7143639019833392	0.7609707801725255	0.5423408140550768	0.7088552812001089	0.7181792560562185	0.07111191944254869	0.4976185042186425	0.4810397155507664	0.45240345737939214	0.3939497277684838	0.4632787201249397	0.42846602535101264	0.5144179009526185	0.10609380856025157	0.2009185360042979	0.18928677903447438	0.41551240788484034	0.3536392147237158	0.7696933953946242	0.35574915226978326	0.712520319818597	0.40412621572042173	0.4368775150275754	0.3096142962971095	0.48119317573794623	0.7059548867231635	0.5777874791840374	0.4985127233818653	0.3953563197207117	0.40046035845821965	0.30770917175902096	0.19155862656072994	0.6127659320913943	0.8165681368072936	0.7448063150366339	0.003126829252999852	0.202579523986652	0.7084415595598037	0.10448422839087762	0.8046352335491312	0.7322722441678176	0.7975315554055608	0.7936743843022298	0.6212532447668332	0.09223807848897518	0.23290356875701035	0.3921564266961074	0.7665417504636276	0.5317996876002935	0.4660031082333845	0.7625118654377248	0.12438964474278509	0.3995700747981041	0.784087865481192	0.4533669310863854
70.0	0.1266342959657733	0.008233445635065714	0.39444976144148935	0.2782891998280139	0.8063220904267414	0.019865303409979225	0.34098071129669005	0.77232732523169	0.009009444103416546	0.6666662680871329	0.5334564330737676	0.3939057717081648	0.4754163421168238	0.738088826677516	0.21567194981882848	0.8906445165873854	0.8915709040043697	0.8096912464223758	0.5042759568274502	0.7907693990855363	0.6886817650115223	0.5186312426248249	0.8219846923204573	0.7310535869835143	0.37983537107638843	0.45226068287473714	0.6261678833323037	0.5952596925948089	0.32917378816425785	0.24377819043321794	0.5353726539760616	0.8910928684649717	0.43813194694409846	0.45215901297162164	0.3903858194406006	0.1776877966809425	0.07054880072715866	0.6522040686196253	0.8059895782453583	0.8466451508703673	0.8554484432613318	0.6947298523798103	0.6866140947675534	0.2728278243495798	0.8756917463604034	0.7806597693365186	0.7423855739222174	0.49989243558042334	0.8044066103669393	0.8352426273488981	0.08404397510062636	0.44185587483745187	0.4206727177742465	0.38525349739541975	0.41666516614794585	0.4525918401780581	0.44376323067760065	0.48128449320063377	0.05406691668354518	0.1708825194463931	0.11859495567397992	0.49810549783285557	0.3847215628832656	0.7592253408835625	0.22809167652140397	0.7052095070315091	0.4572348941118842	0.3835498534612866	0.2589074042256089	0.4446527289525238	0.617239242991235	0.45971265814365847	0.5500099154139907	0.3723940213765943	0.41805340126887025	0.35265993306372906	0.20323935284730732	0.5072924703346621	0.7963821303745087	0.7418357433488778	0.0	0.22334793793051613	0.7001601385500027	0.11854220031652633	0.8369662400989994	0.7242663560798143	0.7693633370995037	0.8566533261522669	0.5519256097300134	0.1080941570286154	0.15408264822891465	0.4775684660272094	0.8183991061055501	0.4950274738427757	0.4731157939913892	0.842069691930537	0.09498236568575803	0.35057123993418854	0.8405660777382505	0.4293996298067433
80.0	0.15927044869063156	0.0	0.4184630274003107	0.3632415080786605	0.7997482072287144	0.0	0.412615326537052	0.7785848032996123	0.05350581259765007	0.7745204725678784	0.48704119040763616	0.3605217047258343	0.4297608464859039	0.8766784270942146	0.25513655975727395	0.8510576632601531	0.9081295442633047	0.8152301484300887	0.5573354196382416	0.7817051888666091	0.7815652184023063	0.4349606687016744	0.8465520245397299	0.73662580390202	0.41898939401020663	0.41205276019112425	0.5986109233326233	0.47600635962429905	0.47622413930936375	0.2675231598168911	0.5936686798005901	0.8196848578517928	0.4455069145692334	0.41605294580487023	0.3932596767418883	0.08629208034682304	0.05962058863792696	0.7739518747916381	0.765537793602788	0.8652710406563603	0.8477890181559197	0.7749728156081916	0.6704483168040918	0.2738507453896053	0.8840860538175013	0.7599420871244263	0.827050882458184	0.5475047093506394	0.8049891447679002	0.8230380201749941	0.11228289818519648	0.39813002701534056	0.5219135435562604	0.40556017642437636	0.4255191959897797	0.4480747298941674	0.5136542736680881	0.5400098619766067	0.09597758516318958	0.14426573743114546	0.1390992929181795	0.5303790514181163	0.41816503355644213	0.8358181470874085	0.3560726470914337	0.7623887136263522	0.39762647198891293	0.3426588352551561	0.31404948333995736	0.3975705253429217	0.5869871740089067	0.47050280824056423	0.4355828638433649	0.37487417422929076	0.36867741175405794	0.31357007880981325	0.11303076325492652	0.44652873068543436	0.8683669297113722	0.7675111737269928	0.03415900250443008	0.20234070238963475	0.7742065464616222	0.062335232887937776	0.7188168539739044	0.7677542991705489	0.7317639976729382	0.7561302127652323	0.5937242056086444	0.0719106635425354	0.1539598163874585	0.4888815296718794	0.8272824715882867	0.5049175653213427	0.4558371948401989	0.7827139188582275	0.09278444021104763	0.38519093367583185	0.820080540106471	0.47608361307741887
90.0	0.23419555350265178	0.02868053910255923	0.4579448854160325	0.34858182298412266	0.802989397399228	0.0	0.43948034012504905	0.7726874776941267	0.027122309613689933	0.799977318122777	0.4453839712821267	0.4053316762980575	0.4700965700162324	0.7877346668937869	0.13281830246365817	0.848295883381082	0.9016416844049499	0.8506320180080028	0.4644815452289821	0.8681239728308737	0.8214315612595657	0.37624644394000284	0.7868587300021588	0.7214721502927364	0.3818858451446972	0.48440915922473066	0.6066640358047849	0.5247031505295723	0.45169653067246046	0.28745316716490066	0.6143314470140419	0.8479989890460605	0.4586457535897436	0.42237159142801256	0.36570157430883027	0.19177724998387052	0.0	0.7361647979380616	0.8006761550459705	0.8553545197186276	0.7541567454450429	0.7343553307501609	0.7621207843868343	0.28768372872432896	0.8829188889584737	0.7657196471879971	0.8067833191352553	0.48063978397693563	0.8087587204472408	0.8900024482241051	0.041815932311814956	0.4277143049364471	0.44912197941751647	0.37395187112608674	0.42501577823442505	0.5113587576301636	0.4226995103723155	0.543860716972611	0.028703089962808088	0.14402095683059563	0.13565767478491617	0.4674347562753639	0.4904150940415046	0.7622244345101286	0.2966262931115059	0.7024023053265891	0.5095887432550984	0.3344504683157165	0.3735713441567162	0.43562099155713546	0.6277970757922506	0.4823308298585025	0.5409851681585355	0.4758473439817036	0.49798085380585533	0.3741871188733348	0.12145772884863311	0.4652847432409212	0.8405007836627162	0.8807737103979413	0.04541891435648876	0.11329373234784443	0.7677352133097819	0.12142469642478836	0.8425009028680555	0.8320189085315077	0.7554549132246968	0.8222964418743209	0.6863412326980962	0.09157267293591746	0.17461988870854167	0.5104213406324017	0.8856645654025642	0.4672232331919228	0.468998673962858	0.8254267742381249	0.11714125583014612	0.34591130957214544	0.8622438557410729	0.48558319163315333
