"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.0	0.16744951967480984	0.7120061680064248	0.8387249332011799	0.7337317617548951	0.05252898797676805	0.7447739365674364	0.3648526637894461	0.6591110819111567	0.35983821239691877	0.42310807614056156	0.21289839203651173	0.09633604523332333	0.8049041856502916	0.5401438658461943	0.20856701667892832	0.5785329373340559	0.5272084857065564	0.7271109692542639	0.36613933920054226	0.7100753986344708	0.3398270472088087	0.5338603764921657	0.7947533603793764	0.4456793533725008	0.6946511863317043	0.7874388524568634	0.5781050300753334	0.17516012879175316	0.6025960925098314	0.45812969288395844	0.6532169239859137	0.4057288451766634	0.534472818555076	0.20439889634129588	0.3817855780423316	0.7112412825819906	0.26231328503950585	0.6285024620231165	0.7563202939249787	0.5317816548100963	0.6536779587366944	0.1509655101766456	0.5547550909137126	0.5750452532547772	0.011351812292848498	0.718038664571806	0.597958059295457	0.17756894390927375	0.35370956062904424	0.17922729166275714	0.6924456373519607	0.010166520138213309	0.11936840802411208	0.2175314490462072	0.4213698020133952	0.31982743219422755	0.23688614642923028	0.309844607428421	0.5255777979826619	0.47647229858846035	0.402045197228902	0.8618558263255179	0.205620452854355	0.019865385247868704	0.5151726345852277	0.2558993275432202	0.6063595156333592	0.3786048616027733	0.23145985492709117	0.37015183147182495	0.825820535120371	0.531857506916406	0.5513107975374485	0.591294346092796	0.22830473531594234	0.2447294149353603	0.35966770800748066	0.544303515746352	0.6214006481682405	0.4498870550521908	0.320725814456316	0.3863638371291976	0.7316702266042308	0.44558304316332487	0.8942019230602417	0.006221965460860545	0.6153606211734473	0.7143408104231826	0.27383003275296697	0.03466783531133077	0.5564535837352915	0.0	0.30377713019765934	0.34236520896798217	0.6781272850719037	0.14044316926084377	0.14430422107093172	0.11418544620541167	0.41516873020326556	0.6863765356792522
10.0	0.33387067744635873	0.68664573960614	0.6891676646514159	0.7898497694749367	0.15490957132803213	0.6076662874705765	0.36279386834306715	0.6092035392470836	0.4380674118857312	0.1615196168574204	0.18978575530195357	0.09976407737754535	0.7550898363388434	0.34694305980676143	0.23258969469179216	0.4422096648524622	0.38402151523815853	0.6854071839469311	0.4178274380139719	0.6659974654415227	0.28328885946667454	0.4169913512142397	0.7144016495686489	0.45962862812838384	0.7254373154951872	0.7293221549234465	0.6623383144975457	0.13353060107167977	0.6476069357414614	0.3741406186263956	0.6361849496982381	0.2937556319358507	0.5577467240048198	0.2470018007027342	0.3737448705335305	0.6629375302288371	0.17796694402113472	0.7151290546694521	0.6550387570937074	0.6008630818445467	0.5358195439253194	0.2577040455360245	0.4327503955141232	0.4533617040974471	0.2660605971332721	0.7664159973835009	0.6365488624043923	0.1183148421343321	0.25147006700999003	0.14047709090968985	0.6450099605927125	0.11136552755302027	0.27821395462704684	0.3261013110174099	0.41256024262179786	0.2716071696820755	0.1848258246382017	0.18912131737321067	0.5187350497496054	0.4697128359994439	0.40595048797678845	0.6689704873166382	0.2572964153437598	0.1686464343297243	0.4787072146507947	0.4234167472196456	0.5389699829906339	0.35724252352708247	0.2588614168005928	0.2802856173520577	0.7994636310870635	0.44754230520905586	0.6343539705439198	0.5009426834905045	0.19950751557862126	0.3183935256120854	0.17451546110079694	0.6061998411199808	0.5975220134316545	0.5685928700520722	0.39323146070596227	0.535119319808251	0.7139125436983031	0.4158560539792081	0.8145815180935129	0.09484243735078715	0.6664964040467661	0.6790312632547928	0.34468493896974367	0.0196141951276694	0.4905770709400322	0.09328585863031272	0.32887505286762997	0.354485069223217	0.47758059663447305	0.1110586461511245	0.3098158848214462	0.1709251524189595	0.3386951835121815	0.5835208462620872
20.0	0.43089928772187736	0.6794235847003549	0.685788283818816	0.7092406135574973	0.3474708721857621	0.4357885059562529	0.34627845294086806	0.5299804646768033	0.3342476757037721	0.17785441525362009	0.1152578320068228	0.05531801745536909	0.7701427891524901	0.44197155447765396	0.3268986776519392	0.24268797725771188	0.42247906352916864	0.803200220909285	0.4611154412192621	0.7191703913719569	0.3484848545030527	0.4624555912907061	0.650054643015595	0.43591461943960064	0.634607919628231	0.653870221264808	0.6611302455966896	0.1899187816093652	0.6718061240645499	0.3107580932585132	0.7280949728151989	0.18446538515563984	0.5341531614867004	0.25782175580691713	0.44647804252453166	0.5006660334709009	0.2522567182496933	0.7729904772051843	0.7827914710208717	0.6320146011770661	0.5142278982774209	0.0905516285077936	0.36862066587495057	0.4179160107200543	0.4012558296342591	0.7790189058370397	0.6431954869251553	0.07209959548825327	0.1986840024195851	0.23157282186404873	0.6162312489257334	0.2434916584377797	0.3586913951779557	0.37716182763851214	0.42627134072522105	0.3125871195826546	0.32349973175983116	0.22754854525142254	0.6088434972214231	0.5685271179055987	0.3291859180704811	0.7105509386896834	0.2758550344247692	0.09157912229633726	0.40654602299179066	0.5068016277133589	0.466951393997121	0.3373665103831644	0.23964507016470457	0.326476352712598	0.7458943541443521	0.454046323765084	0.705596441829926	0.4717160007754071	0.17406112679462912	0.3446924204320262	0.1723335474235623	0.7201954152453784	0.5253106137440374	0.6976692012937263	0.38903259530088213	0.5200602722322076	0.6121501150104022	0.27970123340873354	0.7751088716648515	0.20282331242609306	0.6625216945295944	0.7352256332650481	0.35630744771771466	0.06166314204967886	0.35813198112869	0.11375865989613192	0.3987005787986268	0.2899604804388515	0.39279849209032264	0.12794481132474528	0.4955443949379889	0.19913355814688435	0.23999612780553273	0.44298584718931516
30.0	0.5031586587312634	0.7275421187461422	0.6554568234212116	0.8130185246979141	0.35683222024390576	0.3776391751104263	0.3997064732077112	0.47420092526303453	0.40728166916093445	0.12825748584203575	0.022525485532634556	0.10094654233439244	0.7423049854140523	0.26051542856976423	0.33046256673364327	0.25138817431434907	0.24325011488436107	0.6882803022158188	0.38163261093033946	0.7835587286507878	0.35585825056218795	0.438746315781984	0.5565756686200912	0.5130449155080605	0.7495380029193169	0.6521021070329833	0.6602510985686041	0.15238966806585702	0.7171651292157646	0.2243076934404636	0.7433864487984676	0.12511717737348335	0.5703817060343077	0.3265856904833393	0.41352905971165826	0.394496833142947	0.1398896055141143	0.771276109838845	0.7407330294708163	0.7049891069753836	0.5800989260414976	0.1789159085490316	0.25522687029678603	0.4364798906893626	0.47343508476630286	0.8793923888507142	0.5807066752730227	0.20732656991245643	0.16029121183376227	0.20885961214669294	0.509606755953662	0.3154093238617126	0.4414512063116065	0.41859407107668894	0.4791660434722574	0.4098315257314928	0.3633806735363537	0.21971080748394045	0.593564134122308	0.6651638703783707	0.36617524011563424	0.7439276105646803	0.278563317497165	0.21354530634844152	0.42561897434393314	0.5349354908561679	0.5772326628586691	0.3604425575969615	0.29499472898251666	0.41095825325355406	0.7561983715376712	0.3815156227899173	0.6426794811347109	0.4716535618602404	0.1681283193107593	0.35802161932372306	0.07924031493547125	0.7122266772024027	0.5280583737915037	0.7367905363211928	0.2934375072937309	0.5118071389615563	0.6974829874244	0.3581563135714509	0.7548294826824222	0.21541437802647512	0.6701003330225559	0.8085136540470157	0.3483329337109731	0.11162321750176622	0.30520589899537387	0.1298779133727688	0.35371005336952954	0.19849375956572562	0.31336817638739795	0.1749721976783056	0.6340773468902091	0.2572751391741057	0.3052320306506437	0.3688650572185777
40.0	0.5016264443288418	0.6719227004032966	0.5962466388671184	0.8767497548450502	0.3582951489455769	0.38053008564887053	0.4301899925714399	0.44531417162697273	0.4406501451801239	0.13729652357994915	0.10865688654935904	0.13775456330229335	0.7693458145410069	0.31193122921904665	0.33927845917565064	0.2815485583793219	0.2659079369425299	0.8353579667829455	0.39657157396662296	0.7558304754709323	0.36687485755657456	0.48695197217260383	0.4509965797735893	0.3825042705238383	0.7263618646792458	0.5570820277434446	0.7675629383943798	0.1984334294396918	0.678893591627208	0.18109281608618807	0.743070118702069	0.03518364832941182	0.5624700015764948	0.292342569959915	0.4582777338833976	0.33546170014067056	0.21641392999157005	0.7773996267182148	0.7681983634243101	0.6925679795525409	0.5308522441596547	0.03690181288378952	0.2480264234878824	0.4638527904559916	0.5611795354329723	0.8390738902298943	0.4581921339869621	0.06096305069636473	0.17718371650761772	0.17667958850650647	0.5689403736031412	0.3636838466449024	0.4439340134915429	0.4043192106750308	0.44455948688925717	0.3894078600194401	0.403140388444573	0.23186307649519478	0.6000769821309427	0.6681364855749035	0.3696008564437437	0.7412695095939815	0.3538792766280037	0.11168394080750377	0.3257267191971724	0.6543629379329536	0.5560597423643759	0.46007388999665627	0.4023409433331041	0.4302908897790654	0.8260556123987288	0.28432392834289716	0.5773314248568934	0.37574479580403336	0.14908202680681643	0.39001139367580423	0.12772812659185823	0.8014026149833079	0.4652558348505345	0.7083293750824722	0.28686531929855097	0.5244117186813665	0.7331098555782273	0.21309412688747695	0.8566254206387428	0.3095565969237885	0.7426796865657932	0.7511674494404	0.3265062242680694	0.07661617266500007	0.24833823437891786	0.18067466109148597	0.4397153987279668	0.29454198805264736	0.24654916014223857	0.1788201525575319	0.7383169113291002	0.31715823831110956	0.2848514822694717	0.27620474289271935
50.0	0.7062144285824746	0.698421897785688	0.5410848056996667	0.7585548069295551	0.3447979384512957	0.3973690762113338	0.4858414210398761	0.3513989217955064	0.4531364206817107	0.03186289169999148	0.055141181186079094	0.09688829830822367	0.922472486654692	0.1503183636568029	0.3423685848299187	0.3177887711301118	0.23711827763189877	0.7719615710743727	0.49829339914296794	0.7444328085671413	0.48701627446424023	0.4174251594079553	0.45106047392313187	0.3286504072216179	0.7371490934854871	0.585087550814982	0.8197978243119064	0.20023425927477018	0.786287720976764	0.28739210324176906	0.7087720063733502	0.06156482367216451	0.5317709697692846	0.34192099595936404	0.5849675880477496	0.3330217628705689	0.22619958950751637	0.7790703350027172	0.7447305981391589	0.7304043527051268	0.5149505608752384	0.13001122698483394	0.24122951405120507	0.49910112249094446	0.7294785371886018	0.8274464095237107	0.6015963865850096	0.09446922276755874	0.09718665882054829	0.21405388156930516	0.5805686934443626	0.46479639857820226	0.46528648084869306	0.4082483967111612	0.3430967218037412	0.41013375182016154	0.3604741039936877	0.18023767379803604	0.6214509789342916	0.6564964538909338	0.3481193919783325	0.6640367435690417	0.38146120866907834	0.2030087855268698	0.3912273159170242	0.6349095553096614	0.5270796726253041	0.49496331946133254	0.3784097435352826	0.4296560889942113	0.7932188400371579	0.22967404679698641	0.5777350099071016	0.42230702850044655	0.06411260395813494	0.38212265554456226	0.0671277728344002	0.7508122151654714	0.5841107927011749	0.7872396987200156	0.42054900900553627	0.5740147351733937	0.6414018089218705	0.1704957859288917	0.8311681855456146	0.29483957769704044	0.7243415515988716	0.7725664381122602	0.27548415307905993	0.0	0.14853768848981685	0.1519533039910614	0.2596701210634148	0.23015398641797205	0.22808355046825188	0.17536028806685644	0.7150499848254256	0.24493532491302406	0.27878700212455604	0.219829544008725
60.0	0.6944517642111208	0.6635506949941841	0.5601411109708541	0.8464772640191738	0.41956265870629	0.3589971139904552	0.38352116432653627	0.3974776959155734	0.41119767072266816	0.054931114836018306	0.07105872881404475	0.10677754671425554	0.8648813418769851	0.20031331097893354	0.38887185687323045	0.3132751151157465	0.1565520090959624	0.8368624549544803	0.4206549766676007	0.7492717398928048	0.4856285695718101	0.48061614647912076	0.49569402926614137	0.41931790676592884	0.7781897742562222	0.5216834264810539	0.7724059984865946	0.10351439893871191	0.7403607959980129	0.17758355112624633	0.7476029487870828	0.14123695110417037	0.5464219849119752	0.2822708829196433	0.5768232081716944	0.38620918801847176	0.23417920319132324	0.784488835050746	0.8665591969711527	0.7133762364793216	0.5296231034130107	0.06633779096965359	0.1947931294189492	0.37176087396769497	0.7187269923534064	0.8262357306856053	0.5016272597323203	0.028675752406015657	0.0882325142152085	0.24308983269924328	0.5733326481784706	0.535305932059985	0.46622520148707225	0.4245776303174219	0.47692147063067186	0.4430219396586365	0.38204742255176194	0.22343615469402603	0.6130923119858808	0.7340197292479365	0.42176979955155475	0.6759375426602441	0.3905643282642575	0.20833142024638338	0.3659177361540452	0.7929407216738669	0.4961577585951881	0.347873364354256	0.3614303560862654	0.3722847768463384	0.8093717683450243	0.11105069527509283	0.6690037450678101	0.33684853973912865	0.12052046425772098	0.3592011451003436	0.0	0.775121121062757	0.5672965812450377	0.8379460348146769	0.3617499615448306	0.623670135364443	0.7184520890843956	0.13666897538027728	0.8790850227195928	0.3411253217085638	0.6863789428759062	0.7875876925099498	0.3841109636705923	0.05547054869713946	0.2552655247529162	0.15351304773289576	0.39670426300854406	0.21440234396544905	0.22524598137411606	0.10254988269212865	0.7370267167245281	0.3017386359418406	0.17719846000457862	0.23810913638739453
70.0	0.7634246423913843	0.8016776622967703	0.5383000176076851	0.8353751626706816	0.3529073539615921	0.3598277490031586	0.4531920151986055	0.39005388783699796	0.33850958021755584	0.00846153304054549	0.0681473736290738	0.07966876341303476	0.8686698327086598	0.21431785170283513	0.4016361933354742	0.2844645304885452	0.12945377964944496	0.8903345089074934	0.4219637436122056	0.9400003680908399	0.44756858992679976	0.3899825523175257	0.47295744580183074	0.46666698118644945	0.7269782020083925	0.5624373576550892	0.8277661664598197	0.13474598790718945	0.7837690635871544	0.1490380754415282	0.700831512797197	0.07824119477833603	0.5390732789479076	0.2984468007464439	0.5672700621573707	0.41818468366089456	0.2009176560326538	0.8094937605395197	0.7779196316151993	0.8042513557474649	0.5729535882714407	0.01693285886632146	0.16581488179642198	0.46720842991981104	0.7460476721987854	0.8521775544540647	0.4912404269568434	0.0	0.06583275737394943	0.21791868378251494	0.5870525885543745	0.5488195124873333	0.5774727151775405	0.44616939699383507	0.42549114986201747	0.4085210767926596	0.37882746883724583	0.23556007738750454	0.6673855129566268	0.7961968167979219	0.4309769544298656	0.6787020301018329	0.5395633422049156	0.1494998031742831	0.2932267628595904	0.7129897221533631	0.46736282235948057	0.4500634649609266	0.3375980422574917	0.36739223256844034	0.8514859941020366	0.1525256094032634	0.633903271362544	0.38992132795668566	0.09245620262497148	0.4120831150681631	0.04264527949823674	0.7596875626646377	0.5477538196647741	0.8179639102048483	0.42488201160320843	0.5805614508200803	0.6084437246846777	0.20129515354559088	0.8748026728846581	0.3086220863615327	0.7617355824507452	0.8646486714915285	0.4166380672501453	0.01788237978582826	0.1161377920688995	0.14166366518931994	0.317904532352306	0.19317334125238744	0.14663838203006502	0.1457710916577689	0.8528132975496134	0.27490542411954233	0.11480882250244276	0.07838758100075743
80.0	0.657195512817552	0.7796104980594686	0.552244848991358	0.8472968483641228	0.4246846855328047	0.42308187397616914	0.3992577745428042	0.44666234705678926	0.41813788487072745	0.0	0.09500052181347104	0.09257459348796374	0.8866327300931846	0.20733171245047996	0.43308290447871894	0.3359983882790605	0.23123424109606797	0.8191987689431919	0.43633394687008215	0.7670040861400129	0.38958455853175245	0.4902486133899925	0.4831551629241616	0.4395391957973425	0.8088590653640989	0.5786311448815757	0.7846865113805762	0.2305447066255557	0.8336340409304072	0.12825922263641754	0.6693961285737461	0.08408971023148312	0.590558581275513	0.3627221653554005	0.5269495489275371	0.33441669289498427	0.25875897335885967	0.8036215327332397	0.8839726282752777	0.7759957874056329	0.620354183151832	0.10135723334194569	0.09134286260963845	0.41968591644339975	0.7385248784970386	0.8358280411642632	0.5112425372987834	0.04647962289360028	0.05570324743337949	0.15417114371230242	0.5364127921105571	0.5270178799654534	0.47652468631780626	0.3980136351999197	0.4604238063457291	0.47040528262649023	0.32220341738665575	0.1800258930262098	0.7329006640672907	0.7915768860999323	0.3288674152465801	0.7003605958261634	0.39951892844095205	0.11806077703609599	0.2193410821479386	0.7657067579943571	0.495352751732382	0.4154404732656649	0.3432994037320635	0.38075607718679455	0.8947860373827509	0.13856635792304517	0.6918337495752378	0.3430202114933944	0.070731725170287	0.3968532142026492	0.0	0.6733041988932357	0.5908448670637535	0.8090086857597458	0.3353177478256157	0.5150294590514903	0.615971334672377	0.173615239075432	0.8321570216779175	0.35773418032603366	0.8583985132082611	0.8747881513714008	0.38844427920217467	0.0	0.15097429546960817	0.06797880538909079	0.3171293563754515	0.30101194228408323	0.18891331179958426	0.1888911830979221	0.8492894518120562	0.2063000526174149	0.17985110336948626	0.12537378201473692
90.0	0.7490643465996851	0.8021990325976011	0.5214090053802174	0.8214628004293945	0.45555885319823347	0.4631211228557076	0.4882007585621272	0.3979483596852079	0.45962958391470266	0.07976473501380156	0.08535707267782598	0.10343855659483366	0.8416896868102871	0.19073676665819136	0.33926695862222916	0.2867261835434525	0.08811085100751176	0.8243682839825764	0.4090631584345681	0.8056684064184677	0.44530911677299473	0.41060810932355274	0.4278243980858295	0.37550427268768377	0.8087708622827745	0.5332750080398003	0.8179140743297496	0.21474267055462629	0.8382171407268046	0.16113454779556954	0.7669170762292418	0.0	0.5315778502018245	0.20698315004665507	0.5927060702753093	0.3746773512024272	0.24953390189305996	0.8426275287893648	0.8493683418926334	0.8481196999657309	0.5471961581475923	0.03573984188989773	0.09127876754194722	0.5136101070756875	0.7364229528767926	0.9136884502600005	0.5205783578391965	0.0813915952738698	0.057569590948679916	0.21301812884037666	0.574914048131031	0.5824899107963261	0.5031391859164259	0.27553713091981935	0.4244054067511732	0.5063937742196207	0.42164097827386887	0.18032793433525549	0.6469359282871119	0.8436823427730292	0.3068556499985357	0.6460451885026977	0.3452158644959904	0.09370937023479634	0.23116461656624304	0.7935956556170083	0.5649971114167097	0.4003315303400991	0.3803136643930266	0.27068177122562254	0.8830483241909942	0.0785746325683347	0.6117006516244279	0.20329898314407233	0.07706313782672933	0.44417609834633365	0.05670183866631926	0.7547608845385512	0.6076880733146022	0.7847923833987797	0.3817892687778737	0.569820957499512	0.6733940745081346	0.08152699117940872	0.8582139865165874	0.34028287161920684	0.7742204553710873	0.8673499859568313	0.35121805065766204	0.06872471085782975	0.1737715447016864	0.12297673360156633	0.36259987035537294	0.211222901304149	0.25894138534666317	0.24531711706390788	0.842784447374891	0.26516724016994525	0.08992693162633887	0.08788926159825602
